ViudaDeCR,2019-10-10 23:53:59,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
emilio_valero,2019-10-10 23:53:58,España,RT @AgustinRosety: Hoy Pablo Motos en @Elhormiguero_A3 ha querido hacerse perdonar el “crimen” de entrevistar a @Santi_ABASCAL haciéndole u…
Jesuli_Andujar,2019-10-10 23:53:57,,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
yotraderpro,2019-10-10 23:53:55,,"RT @CasoAislado_Es: Contundentes palabras de Santiago Abascal, presidente de @vox_es, durante su intervención en El Hormiguero. #SantiagoAb…"
uItimateAugusto,2019-10-10 23:53:53,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Para mi un progre es el que intenta dictar lo que es correcto. Yo nunca he sido fascista…"
SimyPerruna,2019-10-10 23:53:53,Málaga ,"RT @AgustinRosety: A nadie le han hecho una entrevista en el hormiguero como la que le han hecho hoy a @Santi_ABASCAL 

Y ha salido más que…"
IvnOtero6,2019-10-10 23:53:49,España ,"RT @AgustinRosety: A nadie le han hecho una entrevista en el hormiguero como la que le han hecho hoy a @Santi_ABASCAL 

Y ha salido más que…"
CLAUDIAGUERRAA7,2019-10-10 23:53:49,"La Ligua, Chile","RT @Elpatri39005878: #SantiagoAbascalEH Haber si cuando vaya Errejon le haces las mismas mierdas de preguntas que le has hecho a Abascal,so…"
Carlos_Jc42,2019-10-10 23:53:48,Palma de Mallorca,"RT @sanchezdelreal: Pues sí. Santi ha logrado mostrar quién es y qué piensa- guste o no-  con tranquilidad, amabilidad, educación ante un t…"
perviver,2019-10-10 23:53:45,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Tenemos que ser conscientes de la importancia del producto español"".

 📢 #SantiagoAbasca…"
SeliMey26,2019-10-10 23:53:43,Paraíso,RT @abc_es: El palo de Pablo Motos al PSOE y Pedro Sánchez por la negativa a que el presidente acuda a «El hormiguero» #SantiagoAbascalEH h…
ilector1,2019-10-10 23:53:42,,"RT @ivanypunto2014: Muy vergonzosa la entrevista. Sacando temas populistas y tratando de dejar mal a Santiago Abascal. Economia, trabajo, s…"
LAGOCHAMARACAY,2019-10-10 23:53:39,"Güigüe, Venezuela","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
aratobio,2019-10-10 23:53:38,"Cádiz, España","RT @GandalfGris_: Qué relajadito Pablo Motos con Santiago Abascal, igualito que con Pablenin, ¿eh? #SantiagoAbascalEH https://t.co/ucZpQbHl…"
SimyPerruna,2019-10-10 23:53:38,Málaga ,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""El otro día hablamos de la emergencia social que viven los españoles: la carestía de la…"
el_voxeador,2019-10-10 23:53:36,,RT @MuyLiberal: La diferencia entre @Santi_ABASCAL y los demás es que él no pretende agradar a todo el mundo ni pide el voto de todos. @vox…
ggilgomez,2019-10-10 23:53:36,España,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Nosotros lo que no queremos es que el aborto siga siendo una práctica anticoceptiva y eu…"
Diego_van_Eyck,2019-10-10 23:53:34,Sevilla - Los Palacios,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
carlosutb90,2019-10-10 23:53:34,"Zaragoza, España",RT @Brand_Moody: 24.000.000 más de € para crear 120 plazas de MENAS solo en la comunidad de Madrid + gastos médicos pagas y manutención. Qu…
bruce_xee,2019-10-10 23:53:32,"Lungsod ng Surigao, Fusô wreka",RT @jotaresucitado3: Pablo Motos estaba más tenso que cagando en un water sin pestillo #SantiagoAbascalEH
PabloGlez__,2019-10-10 23:53:31,VALLADOLID,"RT @federico_videos: Toma, aceite que te hará falta después del repaso que te voy a dar....

#SantiagoAbascalEH https://t.co/8QsM2YoiJK"
carmenalltag,2019-10-10 23:53:30,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""El otro día hablamos de la emergencia social que viven los españoles: la carestía de la…"
biebsmyinfinite,2019-10-10 23:53:30,Diagon Alley,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
abelenda5,2019-10-10 23:53:29,,"RT @isaacj: Para mí la frase de la noche ha sido:

""No he venido a convencerte sino a representar a los que piensan como yo""

#SantiagoAbas…"
arturo_amv15,2019-10-10 23:53:28,Mallorca,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Para mi un progre es el que intenta dictar lo que es correcto. Yo nunca he sido fascista…"
realmadipu,2019-10-10 23:53:28,"Manresa, España",RT @JuanfraEscudero: 🗣Dice Abascal en El Hormiguero que defendería la frontera de Melilla con muros más grandes si es necesario y mandaría…
tgp99alca,2019-10-10 23:53:26,"Alcaudete de la Jara, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
IreneNote,2019-10-10 23:53:26,,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
sherryflox,2019-10-10 23:53:24,Catalunya - Barcelona (VNG),"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
Lealatupatria,2019-10-10 23:53:20,España,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Nosotros defendemos la ley de legítima defensa. Que una persona pueda defender su propie…"
fernandomrmd,2019-10-10 23:53:20,Extremadura,"Menudo nivel de periodismo. Preguntas como:
- Santiago vas aramdo por la calle? Responde. NO
- Pablo motos dice. Bu… https://t.co/mqTp7j8Fvv"
Republic451,2019-10-10 23:53:18,MENA City,"RT @latropi2: ¿Le parece gracioso? (""El Guasón"" -NO SPOILERS-)  #SantiagoAbascalEH https://t.co/CEfWZixggo"
Nublorriquito,2019-10-10 23:53:18,,"RT @davhierro: Hace 20 años que tuve la suerte de conocer a @Santi_ABASCAL , y hace 5 años que decidí abandonar el @populares porque sabía…"
PabloGlez__,2019-10-10 23:53:18,VALLADOLID,"RT @elentirvigo: Santiago Abascal en 'El Hormiguero': estaban más cómodos cuando Vox no podía defenderse.
El líder de Vox le ganó el pulso…"
ggilgomez,2019-10-10 23:53:17,España,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
todorumba,2019-10-10 23:53:16,,"RT @ManhattanManOne: No he podido ver el programa, pero este corte de @Santi_ABASCAL “Yo donaría  primero para el Amazonas, porque la obra…"
astrisc0,2019-10-10 23:53:15,España,"RT @RodrigoDdeV13: Y al que no le guste, que no vote Vox pero mediastintas y bienquedas ya tenemos muchos.  Abascal firme en sus opiniones.…"
JavierH57,2019-10-10 23:53:14,"Huelva, España",RT @joselazobuzon: Abascal:No soy facha #SantiagoAbascalEH https://t.co/itAXzfu4NO
arturo_amv15,2019-10-10 23:53:14,Mallorca,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Yo no tengo ningún miedo a las elecciones. Nuestros votantes son los más leales y muchos…"
yrihani_a,2019-10-10 23:53:13,"Granada,Spain","RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
detectivepikis,2019-10-10 23:53:13,,RT @anai_martin: Si eres de los que boicotea a una cadena privada por entrevistar al líder de un partido con 24 escaños pero no moviste un…
PabloGlez__,2019-10-10 23:53:10,VALLADOLID,"RT @NekaneHarta: #SantiagoAbascalEH
Pablo Motos ha intentado por todos los medios que no hubiera humanización de Abascal (como si la hubo c…"
carmenf07722705,2019-10-10 23:53:09,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

"" (Sobre la eutanasia) Nos ponen la reflexión sobre Ramón Sampedro, un hombre en pleno us…"
silviaf50094960,2019-10-10 23:53:09,,RT @AmayaAcosta4: Por fin !! Santiago Abascal en el Hormiguero!!! El si nos representa.#SantiagoAbascalEH
Tusitala1883,2019-10-10 23:53:08,,"RT @isaacj: Para mí la frase de la noche ha sido:

""No he venido a convencerte sino a representar a los que piensan como yo""

#SantiagoAbas…"
corzo591,2019-10-10 23:53:08,"Barcelona, España",RT @anai_martin: Si eres de los que boicotea a una cadena privada por entrevistar al líder de un partido con 24 escaños pero no moviste un…
Donaire_Anita,2019-10-10 23:53:08,"Zaragoza, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

"" El objetivo no es desenterrar a Franco. Es la excusa, el objetivo es Felipe VI y aún má…"
santiman_spain,2019-10-10 23:53:05,Madrid,"RT @elentirvigo: Santiago Abascal en 'El Hormiguero': estaban más cómodos cuando Vox no podía defenderse.
El líder de Vox le ganó el pulso…"
FerDuran5,2019-10-10 23:53:03,,"RT @ExtremoDerecho7: Pablo Motos, sin quererlo, le está haciendo a Abascal la mejor campaña posible haciéndole la entrevista más dura que h…"
leprekat,2019-10-10 23:53:03,Spain,"RT @luciacuervas: Abascal: ""Yo también represento al colectivo homosexual, no se por que se nos acusa de homófobos""  #SantiagoAbascalEH htt…"
ilector1,2019-10-10 23:53:02,,RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
Daniel_Correa89,2019-10-10 23:53:02,"Aranda de Duero, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
HeliopolisPride,2019-10-10 23:53:00,Ciudad del Betis,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Yo me saqué la licencia de armas para proteger a mi padre en el País Vasco"".

 📢 #Santia…"
Concepc50910440,2019-10-10 23:53:00,albacete,"RT @sanchezdelreal: Hoy en la manifestación les prometimos a los olivareros que @vox_es les mencionaría en  #SantiagoAbascalEH

#VOXcumple…"
DIANABLANCA7,2019-10-10 23:52:59,,RT @JuanfraEscudero: 🗣Dice Abascal en El Hormiguero que defendería la frontera de Melilla con muros más grandes si es necesario y mandaría…
FeColao,2019-10-10 23:52:58,"Asturias, España","RT @Josesan67864527: Bravo por Abascal, a pesar de haber visto a un pablo motos más agresivo que de costumbre. Volveré a votar a vox, y esp…"
JUANLU1974,2019-10-10 23:52:57,,RT @JosManuelPuent5: Pablo Motos debería saber q estadísticamente está más q demostrado q la población inmigrante delinque más proporcional…
MarisaVargas_R,2019-10-10 23:52:57,Valencia (Spain),RT @AgustinRosety: Hoy Pablo Motos en @Elhormiguero_A3 ha querido hacerse perdonar el “crimen” de entrevistar a @Santi_ABASCAL haciéndole u…
carmenalltag,2019-10-10 23:52:56,,"RT @toniicaria: Pablo Motos falseando las cifras. Pues claro que hay más delitos de españoles que extranjeros! Pero cínico, di también el p…"
robertosssrf,2019-10-10 23:52:56,Leon,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Sí es verdad que el PSOE nos ha utilizado para meter miedo: han dicho barbaridades de no…"
poxolatitobeti,2019-10-10 23:52:53,salamanca,RT @Aker54503314: #SantiagoAbascalEH Que escándalo Santiago Abascal en televisión... https://t.co/M5TVsANDqJ
Jomiantedelama1,2019-10-10 23:52:52,,"RT @rimbaudarth: No os gusta que Martínez Almeida escogiera Notre Dame.

No os gusta que Abascal escoja el Amazonas. 

¿Alguien puede resol…"
HansTaluego,2019-10-10 23:52:51,"Comunidad Valenciana, España","RT @CasoAislado_Es: A ver si se enteran los progres. Pablo Motos no lo ha podido explicar mejor. #SantiagoAbascalEH. ""No sería democrático…"
capitanrmz,2019-10-10 23:52:51, Països Tabarneses,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""El otro día hablamos de la emergencia social que viven los españoles: la carestía de la…"
martuupalaarr,2019-10-10 23:52:49,"Islas Canarias, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
PabloGlez__,2019-10-10 23:52:49,VALLADOLID,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
Nectar11457272,2019-10-10 23:52:49,,"RT @Ismaeae_: #SantiagoAbascalEH

Prefiero mil veces que dos homosexuales adopten antes de que tengan un padre tan retrasado mental como tú…"
RontonSTARK,2019-10-10 23:52:49,"Bydgoszcz, Polonia","RT @El_Hormiguero: Hoy en El Hormiguero, @Santi_ABASCAL
#SantiagoAbascalEH https://t.co/amrf96PB1g"
jorgenv1805,2019-10-10 23:52:48,,"RT @CasoAislado_Es: A ver si se enteran los progres. Pablo Motos no lo ha podido explicar mejor. #SantiagoAbascalEH. ""No sería democrático…"
juanatoniomg,2019-10-10 23:52:46,Donde España me necesite,"RT @MBarraganL: Las cosas claras, sí señor. 
La cara de circunstancia y de falta de empatía de Pablo es acojonante.
📢 #SantiagoAbascalEH ht…"
quelez,2019-10-10 23:52:46,La otrora ciudad jardin,"RT @ExtremoDerecho7: Pablo Motos, sin quererlo, le está haciendo a Abascal la mejor campaña posible haciéndole la entrevista más dura que h…"
WilfredoCNunes,2019-10-10 23:52:46,Coro Edo. Falcon Venezuela,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Yo me saqué la licencia de armas para proteger a mi padre en el País Vasco"".

 📢 #Santia…"
LNoript,2019-10-10 23:52:42,TENERIFE,RT @BeaNefertity: @abc_es Me da que ha cortado la entrevista #ElHormiguero #SantiagoAbascalEH #BoicotElHormiguero se ha visto un poco acorr…
bravocycling,2019-10-10 23:52:42,Mallorca,"RT @tortondo: ¡Hoy ha venido a divertirse al Hormiguero Santiago Abascal!
¡Qué salgan Francas y Fachancas!
#SantiagoAbascalEH https://t.co/…"
laia_moyano,2019-10-10 23:52:42,,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
LeMendozaV1,2019-10-10 23:52:39,,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
luengo_el,2019-10-10 23:52:38,,"RT @eSPAINews: 📢 @Santi_ABASCAL, hoy en @El_Hormiguero: «Defendería la frontera de #Melilla con muros más grandes si es necesario y en segu…"
LoloBelmonte,2019-10-10 23:52:37,"Algeciras, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Yo me saqué la licencia de armas para proteger a mi padre en el País Vasco"".

 📢 #Santia…"
Luiselcasta18,2019-10-10 23:52:37,"Morioh, Valladolid, a no ser..",RT @El_Hormiguero: Comienza la ronda política de cara a las elecciones del 10 de Noviembre. Seguimos esperando la confirmación de @sanchezc…
perviver,2019-10-10 23:52:36,,"RT @sanchezcasrejon: Tomaré las medidas oportunas ante el daño ocasionado por @El_Hormiguero.
Pablo Motos, me has defraudado.
Nunca pensé q…"
Ramapetrea,2019-10-10 23:52:36,,"RT @eledhmel: Pablo Motos: ""Pareces tan bueno...""
@Santi_ABASCAL: ""Es que soy bueno"".

Doy fe.

#SantiagoAbascalEH https://t.co/vZFouRWZrr"
PabloGlez__,2019-10-10 23:52:34,VALLADOLID,"RT @ManhattanManOne: No he podido ver el programa, pero este corte de @Santi_ABASCAL “Yo donaría  primero para el Amazonas, porque la obra…"
haqawati,2019-10-10 23:52:34,"Principado de Asturias, España",RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
alobaran1978,2019-10-10 23:52:34,"Quintana Roo, México","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Defendería la frontera de Melilla con muros más grandes si es necesario y dando ayuda a…"
Aliymos,2019-10-10 23:52:33,,"RT @casasola_89: Abascal: ""Prefiero que un niño tenga un padre y una madre""
Y yo prefiero que VOX no exista, pero... 
#BoicotElHormiguero #…"
Ismorrovic,2019-10-10 23:52:30,España,"RT @Trastras11: @RodrigoDdeV13 @Jorgebuxade @Santi_ABASCAL @vox_es Cuándo le quita el Ibuprofeno porque ""no te van a pegar mucho"" jajajajaj…"
Niccomalc,2019-10-10 23:52:27,#SomosN,"RT @elentirvigo: Pablo Motos es el perfecto progre: llama ""derecho"" a liquidar a los hijos por nacer (los llama ""cigotos"", sic) y dice que…"
adrypetrov,2019-10-10 23:52:26,Huelva,RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
femieve,2019-10-10 23:52:25,,"RT @loveheslow: pablo motos: eres facha? 

abascal: 

#SantiagoAbascalEH https://t.co/ol71giGWFg"
JUANLU1974,2019-10-10 23:52:24,,RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
ggilgomez,2019-10-10 23:52:24,España,"RT @f_corona: #SantiagoAbascalEH Motos quería convertir la entrevista de Abascal en una caricatura pero es él que ha quedado retratado!

Br…"
KevinDukeZ,2019-10-10 23:52:24,,RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
ELPRODUCTOR_08,2019-10-10 23:52:24,VENEZUELA,RT @abc_es: El palo de Pablo Motos al PSOE y Pedro Sánchez por la negativa a que el presidente acuda a «El hormiguero» #SantiagoAbascalEH h…
Ismorrovic,2019-10-10 23:52:22,España,"RT @RodrigoDdeV13: @Jorgebuxade @Santi_ABASCAL @vox_es ""Con Vox los violadores reincidentes no saldrían a la calle"". 
Defensa real de la mu…"
aratobio,2019-10-10 23:52:19,"Cádiz, España","RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
macor972,2019-10-10 23:52:19,EL MUNDO,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""¿Cómo me va a molestar a mí que dos gays se besen por la calle? De ninguna manera"".

 📢…"
leprekat,2019-10-10 23:52:19,Spain,"RT @pasanospoco: -Pero dime la verdad Santi, ¿Tú eres fascista?

Abascal
Pablo Motos
#BoicotElHormiguero 
#SantiagoAbascalEH https://t.co/0…"
Handica40513384,2019-10-10 23:52:17,,RT @elespanolazo: #SantiagoAbascalEH Pablo Motos es un periodista objetivo que trata por igual a todos sus invitados. https://t.co/VPHtlRQn…
buscandolaif,2019-10-10 23:52:17,"Bilbao, España",RT @Brand_Moody: 24.000.000 más de € para crear 120 plazas de MENAS solo en la comunidad de Madrid + gastos médicos pagas y manutención. Qu…
IsraelSalasJim1,2019-10-10 23:52:17,"Las Palmas, Islas Canarias","RT @NekaneHarta: #SantiagoAbascalEH
Pablo Motos ha intentado por todos los medios que no hubiera humanización de Abascal (como si la hubo c…"
mestremanuel,2019-10-10 23:52:16,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Yo no admito lecciones de un partido como el PSOE que, con esas mismas siglas, viene a d…"
CIUDADANOKANE15,2019-10-10 23:52:16,,"RT @Ernesto_smria: Como un hueso de serio y distante. Pablito, podrías disimular un poco tu rojerío. #SantiagoAbascalEH https://t.co/KaBQqR…"
buohh,2019-10-10 23:52:13,Córdoba,RT @OmniDiosa: Buscando las diferencias #SantiagoAbascalEH https://t.co/aFsoo0hSXd
silviaf50094960,2019-10-10 23:52:13,,"RT @cadizvox: #SantiagoAbascalEH y Pablo Motos dando una lección de democracia que los milenials de Twitter jamás entenderán.

#SantiagoAba…"
diegovalera2000,2019-10-10 23:52:13,"Caracas, Venezuela","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Defendería la frontera de Melilla con muros más grandes si es necesario y dando ayuda a…"
ldga123456,2019-10-10 23:52:10,,RT @AgustinRosety: Hoy Pablo Motos en @Elhormiguero_A3 ha querido hacerse perdonar el “crimen” de entrevistar a @Santi_ABASCAL haciéndole u…
bfrigols,2019-10-10 23:52:09,Valencia,"RT @eledhmel: .@Santi_ABASCAL: ""Nosotros defendemos a las mujeres porque queremos que los violadores estén en la cárcel y no queremos que o…"
Aliymos,2019-10-10 23:52:08,,"RT @pasanospoco: -Pero dime la verdad Santi, ¿Tú eres fascista?

Abascal
Pablo Motos
#BoicotElHormiguero 
#SantiagoAbascalEH https://t.co/0…"
uItimateAugusto,2019-10-10 23:52:08,,RT @Brand_Moody: 24.000.000 más de € para crear 120 plazas de MENAS solo en la comunidad de Madrid + gastos médicos pagas y manutención. Qu…
Flamengo17,2019-10-10 23:52:07,,RT @manonioMgL: Mis ideologías políticas son totalmente contrarias a las de #SantiagoAbascalEH pero a muchos líderes políticos les vendría…
Claraguer00,2019-10-10 23:52:07,,RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
DemonSmiling2,2019-10-10 23:52:06,|2OO3O4|,"RT @biitchhqueen: Santiago: yo creo que es preferible que un hijo tenga una madre y un padre, pero no soy homofóbico
#SantiagoAbascalEH htt…"
quelez,2019-10-10 23:52:03,La otrora ciudad jardin,RT @AgustinRosety: Hoy Pablo Motos en @Elhormiguero_A3 ha querido hacerse perdonar el “crimen” de entrevistar a @Santi_ABASCAL haciéndole u…
raul_dragon,2019-10-10 23:52:02,Cádiz - Tarragona - Madrid,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
buscandolaif,2019-10-10 23:52:00,"Bilbao, España","RT @_Sapientiae: Cuando te mola más un comunista que no tiene pudor en levantar el puño, que homenajea al Che homófobo, que ríe con azotar…"
mjperezgar,2019-10-10 23:52:00,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""El otro día hablamos de la emergencia social que viven los españoles: la carestía de la…"
MarisaVargas_R,2019-10-10 23:51:59,Valencia (Spain),"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""En Vistalegre apelé sobre todo a la reconciliación nacional. No puede venir nadie a dict…"
albinn89,2019-10-10 23:51:59,,"RT @tortondo: ¡Hoy ha venido a divertirse al Hormiguero Santiago Abascal!
¡Qué salgan Francas y Fachancas!
#SantiagoAbascalEH https://t.co/…"
edgarpoe91,2019-10-10 23:51:59,Málaga la Bella,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
PolkinX7,2019-10-10 23:51:57,Territorio Español,RT @Aker54503314: #SantiagoAbascalEH Que escándalo Santiago Abascal en televisión... https://t.co/M5TVsANDqJ
maestroobserva,2019-10-10 23:51:56,,"RT @_esther_sanz: Si una mujer quiere abortar, que lo haga. Con su dinero. No con el de todos. Es así de simple.
#SantiagoAbascalEH"
anaco58,2019-10-10 23:51:55,"Las Palmas, Islas Canarias","RT @ivanypunto2014: Muy vergonzosa la entrevista. Sacando temas populistas y tratando de dejar mal a Santiago Abascal. Economia, trabajo, s…"
Ismorrovic,2019-10-10 23:51:55,España,"RT @Jorgebuxade: @Santi_ABASCAL: 

“Entre Notre Dame y el Amazonas defendería antes el Amazonas porque creo más en la obra de Dios que en l…"
abelenda5,2019-10-10 23:51:54,,"RT @ExtremoDerecho7: Pablo Motos, sin quererlo, le está haciendo a Abascal la mejor campaña posible haciéndole la entrevista más dura que h…"
leprekat,2019-10-10 23:51:54,Spain,"RT @_David_Iglesias: Dice Abascal: ""no soy homófobo"". En la frase siguiente afirma que ante una adopción, mejor darle el niño a una familia…"
JuanmaHm_,2019-10-10 23:51:53,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
Mariacardenasr0,2019-10-10 23:51:53,,RT @RafaRodrigoZ: Y yo creo que eres un homófobo #SantiagoAbascalEH Fin de la cita! https://t.co/TcT9IhoA0R
mjperezgar,2019-10-10 23:51:53,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Ordenaría la detención de Torra, la suspensión de la autonomía de Cataluña, cerrar TV3 y…"
GemiitaHerrera,2019-10-10 23:51:51,,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
adiarcano1,2019-10-10 23:51:50,"Malaga, Spain",RT @FcoCP96: Te das cuenta de que en España no existe la verdadera libertad de expresión cuando el presentador de una cadena privada tiene…
isramadrigal,2019-10-10 23:51:50,"Pinto (Madrid), España","RT @eledhmel: .@Santi_ABASCAL: ""Nosotros defendemos a las mujeres porque queremos que los violadores estén en la cárcel y no queremos que o…"
carmenalltag,2019-10-10 23:51:49,,"RT @Nathacanal: ""Con Vox Un violador entra en la cárcel y no vuelve a salir..."" #SantiagoAbascalEH"
NichiJosu,2019-10-10 23:51:49,Bilbao,"RT @firerats2: Abascal repeliendo los ataques continuos, perdón, las preguntas de Pablo Motos.

#SantiagoAbascalEH https://t.co/8gz9Y3tvn8"
buscandolaif,2019-10-10 23:51:48,"Bilbao, España","RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
siavoxs,2019-10-10 23:51:48,,"@amandaschez @voxnoticias_es Lo has clavado. @amandaschez #SantiagoAbascalEH .
""Patética entrevista"". Los ciudadano… https://t.co/QJCKVX3wz4"
JusaFernando,2019-10-10 23:51:48,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

"" (Sobre la eutanasia) Nos ponen la reflexión sobre Ramón Sampedro, un hombre en pleno us…"
eliasrm62,2019-10-10 23:51:48,,"RT @ExtremoDerecho7: Pablo Motos, sin quererlo, le está haciendo a Abascal la mejor campaña posible haciéndole la entrevista más dura que h…"
JUANLU1974,2019-10-10 23:51:48,,"RT @SpartaPepita: Pablo Motos mucho ""buscar cosquillas"" y llevarse puñetazos por idiota, pero de economía ni una pregunta eh...? Tenéis mie…"
teresaferrerrr,2019-10-10 23:51:47,,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
LAGOCHAMARACAY,2019-10-10 23:51:46,"Güigüe, Venezuela","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Nosotros defendemos la ley de legítima defensa. Que una persona pueda defender su propie…"
leprekat,2019-10-10 23:51:46,Spain,RT @j_giner: Abascal recogiendo su Oscar después del invent de que se peleó en el instituto con unos por insultar a homosexuales. #Santiago…
Davidreanse,2019-10-10 23:51:45,,"RT @AgustinRosety: Hoy @Santi_ABASCAL ha estado extraordinario.

La izquierda nos quiere quitar la libertad de expresión.

Nunca nos veréis…"
mestremanuel,2019-10-10 23:51:44,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Sí es verdad que el PSOE nos ha utilizado para meter miedo: han dicho barbaridades de no…"
mjosecarreno,2019-10-10 23:51:43,Estados Unidos,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
